product_id	store_id	date	sales
463	3	1997-11-15	2
480	3	1997-11-15	3
496	3	1997-11-15	3
501	3	1997-11-15	3
504	3	1997-11-15	7
516	3	1997-11-15	3
522	3	1997-11-15	4
529	3	1997-11-15	4
538	3	1997-11-15	2
544	3	1997-11-15	4
552	3	1997-11-15	3
558	3	1997-11-15	3
561	3	1997-11-15	2
567	3	1997-11-15	2
569	3	1997-11-15	3
574	3	1997-11-15	4
577	3	1997-11-15	2
594	3	1997-11-15	4
611	3	1997-11-15	2
613	3	1997-11-15	2
614	3	1997-11-15	4
616	3	1997-11-15	4
621	3	1997-11-15	2
630	3	1997-11-15	4
639	3	1997-11-15	7
651	3	1997-11-15	2
665	3	1997-11-15	2
666	3	1997-11-15	3
689	3	1997-11-15	3
694	3	1997-11-15	5
733	3	1997-11-15	4
757	3	1997-11-15	3
769	3	1997-11-15	2
773	3	1997-11-15	3
784	3	1997-11-15	2
807	3	1997-11-15	3
813	3	1997-11-15	8
826	3	1997-11-15	4
832	3	1997-11-15	2
839	3	1997-11-15	3
853	3	1997-11-15	3
854	3	1997-11-15	3
855	3	1997-11-15	2
857	3	1997-11-15	3
880	3	1997-11-15	4
886	3	1997-11-15	3
890	3	1997-11-15	3
893	3	1997-11-15	5
896	3	1997-11-15	4
902	3	1997-11-15	3
903	3	1997-11-15	6
925	3	1997-11-15	3
940	3	1997-11-15	2
952	3	1997-11-15	3
953	3	1997-11-15	4
964	3	1997-11-15	3
971	3	1997-11-15	2
981	3	1997-11-15	4
984	3	1997-11-15	4
988	3	1997-11-15	3
990	3	1997-11-15	3
998	3	1997-11-15	3
1006	3	1997-11-15	4
1007	3	1997-11-15	4
1009	3	1997-11-15	3
1025	3	1997-11-15	4
1028	3	1997-11-15	6
1036	3	1997-11-15	3
1040	3	1997-11-15	4
1042	3	1997-11-15	4
1046	3	1997-11-15	7
1049	3	1997-11-15	3
1056	3	1997-11-15	3
1063	3	1997-11-15	3
1076	3	1997-11-15	2
1090	3	1997-11-15	4
1106	3	1997-11-15	3
1109	3	1997-11-15	3
1126	3	1997-11-15	3
1129	3	1997-11-15	4
1135	3	1997-11-15	3
1149	3	1997-11-15	4
1151	3	1997-11-15	3
1172	3	1997-11-15	3
1174	3	1997-11-15	2
1186	3	1997-11-15	3
1194	3	1997-11-15	2
1206	3	1997-11-15	4
1218	3	1997-11-15	4
1225	3	1997-11-15	2
1226	3	1997-11-15	4
1234	3	1997-11-15	4
1239	3	1997-11-15	3
1255	3	1997-11-15	4
1259	3	1997-11-15	3
1262	3	1997-11-15	3
1278	3	1997-11-15	3
1290	3	1997-11-15	4
1300	3	1997-11-15	3
1309	3	1997-11-15	2
1314	3	1997-11-15	4
1327	3	1997-11-15	2
1333	3	1997-11-15	2
1336	3	1997-11-15	3
1362	3	1997-11-15	3
1363	3	1997-11-15	2
1372	3	1997-11-15	3
1375	3	1997-11-15	5
1391	3	1997-11-15	4
1394	3	1997-11-15	4
1395	3	1997-11-15	4
1399	3	1997-11-15	3
1404	3	1997-11-15	3
1414	3	1997-11-15	4
1422	3	1997-11-15	2
1436	3	1997-11-15	4
1477	3	1997-11-15	3
1483	3	1997-11-15	3
1485	3	1997-11-15	3
1503	3	1997-11-15	3
1513	3	1997-11-15	4
1520	3	1997-11-15	3
1523	3	1997-11-15	3
1527	3	1997-11-15	3
1533	3	1997-11-15	3
1535	3	1997-11-15	3
1537	3	1997-11-15	3
1542	3	1997-11-15	2
1550	3	1997-11-15	5
1553	3	1997-11-15	4
6	11	1997-11-15	2
8	11	1997-11-15	4
9	11	1997-11-15	3
10	11	1997-11-15	3
11	11	1997-11-15	4
19	11	1997-11-15	3
56	11	1997-11-15	3
60	11	1997-11-15	3
67	11	1997-11-15	4
75	11	1997-11-15	2
88	11	1997-11-15	4
90	11	1997-11-15	3
109	11	1997-11-15	2
126	11	1997-11-15	4
127	11	1997-11-15	2
140	11	1997-11-15	3
144	11	1997-11-15	4
154	11	1997-11-15	3
156	11	1997-11-15	4
161	11	1997-11-15	3
163	11	1997-11-15	8
180	11	1997-11-15	2
210	11	1997-11-15	4
213	11	1997-11-15	3
214	11	1997-11-15	3
224	11	1997-11-15	2
225	11	1997-11-15	3
236	11	1997-11-15	4
246	11	1997-11-15	3
273	11	1997-11-15	3
287	11	1997-11-15	2
309	11	1997-11-15	3
314	11	1997-11-15	3
330	11	1997-11-15	3
341	11	1997-11-15	4
346	11	1997-11-15	3
377	11	1997-11-15	7
385	11	1997-11-15	3
390	11	1997-11-15	2
401	11	1997-11-15	2
402	11	1997-11-15	4
403	11	1997-11-15	3
407	11	1997-11-15	3
409	11	1997-11-15	3
426	11	1997-11-15	3
432	11	1997-11-15	4
438	11	1997-11-15	5
443	11	1997-11-15	3
451	11	1997-11-15	3
479	11	1997-11-15	3
491	11	1997-11-15	2
510	11	1997-11-15	2
519	11	1997-11-15	3
522	11	1997-11-15	2
539	11	1997-11-15	3
542	11	1997-11-15	2
546	11	1997-11-15	3
556	11	1997-11-15	4
569	11	1997-11-15	5
577	11	1997-11-15	3
580	11	1997-11-15	4
585	11	1997-11-15	3
588	11	1997-11-15	3
596	11	1997-11-15	7
599	11	1997-11-15	2
623	11	1997-11-15	4
645	11	1997-11-15	2
650	11	1997-11-15	4
655	11	1997-11-15	2
676	11	1997-11-15	3
679	11	1997-11-15	2
680	11	1997-11-15	3
687	11	1997-11-15	2
742	11	1997-11-15	4
752	11	1997-11-15	3
753	11	1997-11-15	4
784	11	1997-11-15	4
800	11	1997-11-15	4
830	11	1997-11-15	3
837	11	1997-11-15	4
852	11	1997-11-15	4
873	11	1997-11-15	3
881	11	1997-11-15	3
888	11	1997-11-15	3
892	11	1997-11-15	2
895	11	1997-11-15	4
913	11	1997-11-15	3
928	11	1997-11-15	3
945	11	1997-11-15	3
956	11	1997-11-15	3
974	11	1997-11-15	2
992	11	1997-11-15	2
1006	11	1997-11-15	3
1017	11	1997-11-15	3
1019	11	1997-11-15	3
1039	11	1997-11-15	3
1041	11	1997-11-15	2
1042	11	1997-11-15	2
1045	11	1997-11-15	3
1056	11	1997-11-15	2
1072	11	1997-11-15	4
1132	11	1997-11-15	4
1146	11	1997-11-15	4
1153	11	1997-11-15	3
1162	11	1997-11-15	4
1167	11	1997-11-15	4
1175	11	1997-11-15	3
1185	11	1997-11-15	4
1209	11	1997-11-15	4
1217	11	1997-11-15	4
1262	11	1997-11-15	3
1268	11	1997-11-15	4
1278	11	1997-11-15	3
1322	11	1997-11-15	3
1328	11	1997-11-15	3
1335	11	1997-11-15	3
1339	11	1997-11-15	5
1344	11	1997-11-15	2
1348	11	1997-11-15	2
1349	11	1997-11-15	2
1353	11	1997-11-15	3
1369	11	1997-11-15	2
1377	11	1997-11-15	3
1386	11	1997-11-15	3
1395	11	1997-11-15	2
1398	11	1997-11-15	2
1409	11	1997-11-15	3
1418	11	1997-11-15	3
1426	11	1997-11-15	4
1427	11	1997-11-15	2
1429	11	1997-11-15	4
1436	11	1997-11-15	3
1455	11	1997-11-15	2
1457	11	1997-11-15	3
1465	11	1997-11-15	6
1494	11	1997-11-15	8
1505	11	1997-11-15	4
1518	11	1997-11-15	3
1524	11	1997-11-15	8
1531	11	1997-11-15	3
1559	11	1997-11-15	4
53	14	1997-11-15	1
189	14	1997-11-15	1
339	14	1997-11-15	2
355	14	1997-11-15	2
389	14	1997-11-15	1
438	14	1997-11-15	1
589	14	1997-11-15	2
596	14	1997-11-15	1
755	14	1997-11-15	1
798	14	1997-11-15	1
908	14	1997-11-15	2
938	14	1997-11-15	2
952	14	1997-11-15	2
1081	14	1997-11-15	2
17	16	1997-11-15	3
19	16	1997-11-15	5
21	16	1997-11-15	3
25	16	1997-11-15	4
50	16	1997-11-15	3
60	16	1997-11-15	3
82	16	1997-11-15	3
128	16	1997-11-15	2
133	16	1997-11-15	3
145	16	1997-11-15	2
199	16	1997-11-15	2
202	16	1997-11-15	5
203	16	1997-11-15	3
204	16	1997-11-15	3
212	16	1997-11-15	2
224	16	1997-11-15	4
246	16	1997-11-15	3
248	16	1997-11-15	3
263	16	1997-11-15	3
266	16	1997-11-15	4
275	16	1997-11-15	3
279	16	1997-11-15	5
346	16	1997-11-15	4
361	16	1997-11-15	4
369	16	1997-11-15	2
377	16	1997-11-15	3
379	16	1997-11-15	3
404	16	1997-11-15	3
415	16	1997-11-15	4
454	16	1997-11-15	3
458	16	1997-11-15	3
460	16	1997-11-15	3
464	16	1997-11-15	7
470	16	1997-11-15	4
475	16	1997-11-15	4
478	16	1997-11-15	3
498	16	1997-11-15	3
521	16	1997-11-15	4
525	16	1997-11-15	5
529	16	1997-11-15	3
568	16	1997-11-15	4
571	16	1997-11-15	2
576	16	1997-11-15	3
577	16	1997-11-15	2
581	16	1997-11-15	5
601	16	1997-11-15	2
609	16	1997-11-15	4
612	16	1997-11-15	2
616	16	1997-11-15	3
634	16	1997-11-15	8
642	16	1997-11-15	3
651	16	1997-11-15	3
676	16	1997-11-15	3
680	16	1997-11-15	4
683	16	1997-11-15	4
722	16	1997-11-15	3
723	16	1997-11-15	3
734	16	1997-11-15	2
751	16	1997-11-15	4
773	16	1997-11-15	2
778	16	1997-11-15	3
779	16	1997-11-15	4
792	16	1997-11-15	4
795	16	1997-11-15	4
804	16	1997-11-15	3
813	16	1997-11-15	3
814	16	1997-11-15	3
833	16	1997-11-15	2
837	16	1997-11-15	3
846	16	1997-11-15	2
854	16	1997-11-15	4
856	16	1997-11-15	5
863	16	1997-11-15	2
873	16	1997-11-15	2
881	16	1997-11-15	4
883	16	1997-11-15	3
905	16	1997-11-15	2
937	16	1997-11-15	5
989	16	1997-11-15	3
995	16	1997-11-15	3
997	16	1997-11-15	4
1006	16	1997-11-15	4
1007	16	1997-11-15	4
1023	16	1997-11-15	3
1024	16	1997-11-15	3
1028	16	1997-11-15	3
1050	16	1997-11-15	4
1058	16	1997-11-15	5
1066	16	1997-11-15	3
1086	16	1997-11-15	4
1089	16	1997-11-15	5
1093	16	1997-11-15	4
1100	16	1997-11-15	8
1110	16	1997-11-15	3
1149	16	1997-11-15	3
1152	16	1997-11-15	2
1158	16	1997-11-15	4
1166	16	1997-11-15	4
1167	16	1997-11-15	3
1188	16	1997-11-15	3
1196	16	1997-11-15	4
1205	16	1997-11-15	4
1213	16	1997-11-15	3
1225	16	1997-11-15	4
1229	16	1997-11-15	3
1266	16	1997-11-15	4
1292	16	1997-11-15	2
1313	16	1997-11-15	3
1315	16	1997-11-15	3
1322	16	1997-11-15	3
1324	16	1997-11-15	5
1360	16	1997-11-15	5
1362	16	1997-11-15	4
1368	16	1997-11-15	2
1371	16	1997-11-15	7
1375	16	1997-11-15	2
1383	16	1997-11-15	3
1387	16	1997-11-15	3
1390	16	1997-11-15	3
1393	16	1997-11-15	5
1398	16	1997-11-15	3
1408	16	1997-11-15	3
1438	16	1997-11-15	8
1443	16	1997-11-15	4
1448	16	1997-11-15	4
1463	16	1997-11-15	4
1464	16	1997-11-15	5
1492	16	1997-11-15	3
1537	16	1997-11-15	3
1539	16	1997-11-15	3
1543	16	1997-11-15	3
2	24	1997-11-15	3
9	24	1997-11-15	2
19	24	1997-11-15	4
34	24	1997-11-15	3
36	24	1997-11-15	4
42	24	1997-11-15	3
67	24	1997-11-15	9
72	24	1997-11-15	4
82	24	1997-11-15	4
90	24	1997-11-15	4
109	24	1997-11-15	3
112	24	1997-11-15	3
155	24	1997-11-15	3
158	24	1997-11-15	6
173	24	1997-11-15	3
184	24	1997-11-15	3
207	24	1997-11-15	3
244	24	1997-11-15	3
272	24	1997-11-15	3
275	24	1997-11-15	3
280	24	1997-11-15	3
289	24	1997-11-15	3
304	24	1997-11-15	3
344	24	1997-11-15	3
359	24	1997-11-15	2
361	24	1997-11-15	4
366	24	1997-11-15	3
368	24	1997-11-15	5
390	24	1997-11-15	4
397	24	1997-11-15	4
399	24	1997-11-15	3
419	24	1997-11-15	2
439	24	1997-11-15	3
446	24	1997-11-15	3
455	24	1997-11-15	4
475	24	1997-11-15	3
481	24	1997-11-15	4
485	24	1997-11-15	3
496	24	1997-11-15	2
515	24	1997-11-15	4
521	24	1997-11-15	3
525	24	1997-11-15	2
528	24	1997-11-15	4
532	24	1997-11-15	3
535	24	1997-11-15	3
542	24	1997-11-15	3
544	24	1997-11-15	3
546	24	1997-11-15	3
558	24	1997-11-15	4
560	24	1997-11-15	4
583	24	1997-11-15	3
594	24	1997-11-15	4
643	24	1997-11-15	3
660	24	1997-11-15	2
661	24	1997-11-15	3
695	24	1997-11-15	3
696	24	1997-11-15	3
729	24	1997-11-15	4
732	24	1997-11-15	2
752	24	1997-11-15	4
758	24	1997-11-15	4
770	24	1997-11-15	3
771	24	1997-11-15	3
772	24	1997-11-15	2
774	24	1997-11-15	3
778	24	1997-11-15	3
791	24	1997-11-15	4
796	24	1997-11-15	4
798	24	1997-11-15	4
807	24	1997-11-15	2
821	24	1997-11-15	4
840	24	1997-11-15	8
866	24	1997-11-15	2
884	24	1997-11-15	3
888	24	1997-11-15	2
899	24	1997-11-15	3
912	24	1997-11-15	3
916	24	1997-11-15	2
942	24	1997-11-15	3
948	24	1997-11-15	3
951	24	1997-11-15	5
998	24	1997-11-15	3
1000	24	1997-11-15	2
1007	24	1997-11-15	3
1013	24	1997-11-15	2
1016	24	1997-11-15	4
1031	24	1997-11-15	4
1101	24	1997-11-15	3
1103	24	1997-11-15	3
1112	24	1997-11-15	2
1120	24	1997-11-15	2
1126	24	1997-11-15	4
1134	24	1997-11-15	3
1135	24	1997-11-15	4
1137	24	1997-11-15	3
1148	24	1997-11-15	4
1160	24	1997-11-15	6
1176	24	1997-11-15	4
1209	24	1997-11-15	3
1212	24	1997-11-15	4
1214	24	1997-11-15	4
1270	24	1997-11-15	3
1275	24	1997-11-15	4
1291	24	1997-11-15	2
1293	24	1997-11-15	3
1303	24	1997-11-15	2
1305	24	1997-11-15	3
1312	24	1997-11-15	3
1321	24	1997-11-15	3
1322	24	1997-11-15	2
1326	24	1997-11-15	3
1336	24	1997-11-15	3
1353	24	1997-11-15	2
1385	24	1997-11-15	3
1386	24	1997-11-15	2
1395	24	1997-11-15	4
1416	24	1997-11-15	3
1449	24	1997-11-15	2
1453	24	1997-11-15	4
1454	24	1997-11-15	4
1471	24	1997-11-15	4
1481	24	1997-11-15	2
1482	24	1997-11-15	4
1484	24	1997-11-15	3
1522	24	1997-11-15	4
1524	24	1997-11-15	2
1525	24	1997-11-15	3
1526	24	1997-11-15	3
1530	24	1997-11-15	4
1537	24	1997-11-15	3
1555	24	1997-11-15	3
7	11	1997-11-16	3
17	11	1997-11-16	2
19	11	1997-11-16	4
30	11	1997-11-16	2
39	11	1997-11-16	3
47	11	1997-11-16	4
52	11	1997-11-16	2
53	11	1997-11-16	4
64	11	1997-11-16	4
69	11	1997-11-16	4
76	11	1997-11-16	5
80	11	1997-11-16	3
82	11	1997-11-16	3
89	11	1997-11-16	2
98	11	1997-11-16	3
101	11	1997-11-16	4
104	11	1997-11-16	2
142	11	1997-11-16	2
149	11	1997-11-16	3
159	11	1997-11-16	3
164	11	1997-11-16	3
184	11	1997-11-16	4
189	11	1997-11-16	2
193	11	1997-11-16	3
206	11	1997-11-16	3
208	11	1997-11-16	2
254	11	1997-11-16	3
261	11	1997-11-16	2
265	11	1997-11-16	3
277	11	1997-11-16	3
278	11	1997-11-16	3
284	11	1997-11-16	3
293	11	1997-11-16	3
297	11	1997-11-16	5
299	11	1997-11-16	4
311	11	1997-11-16	5
329	11	1997-11-16	3
360	11	1997-11-16	3
370	11	1997-11-16	3
388	11	1997-11-16	5
399	11	1997-11-16	4
402	11	1997-11-16	4
420	11	1997-11-16	4
428	11	1997-11-16	2
475	11	1997-11-16	3
498	11	1997-11-16	4
507	11	1997-11-16	2
520	11	1997-11-16	3
525	11	1997-11-16	3
551	11	1997-11-16	4
566	11	1997-11-16	3
575	11	1997-11-16	3
603	11	1997-11-16	3
607	11	1997-11-16	4
609	11	1997-11-16	4
632	11	1997-11-16	5
634	11	1997-11-16	3
635	11	1997-11-16	4
663	11	1997-11-16	4
682	11	1997-11-16	4
683	11	1997-11-16	5
695	11	1997-11-16	5
712	11	1997-11-16	3
740	11	1997-11-16	4
753	11	1997-11-16	4
756	11	1997-11-16	2
769	11	1997-11-16	4
782	11	1997-11-16	3
807	11	1997-11-16	2
813	11	1997-11-16	2
819	11	1997-11-16	3
821	11	1997-11-16	3
842	11	1997-11-16	3
852	11	1997-11-16	5
881	11	1997-11-16	3
891	11	1997-11-16	4
892	11	1997-11-16	7
929	11	1997-11-16	5
943	11	1997-11-16	3
948	11	1997-11-16	5
950	11	1997-11-16	3
962	11	1997-11-16	4
973	11	1997-11-16	3
975	11	1997-11-16	3
984	11	1997-11-16	3
996	11	1997-11-16	2
1008	11	1997-11-16	4
1015	11	1997-11-16	4
1037	11	1997-11-16	4
1039	11	1997-11-16	3
1051	11	1997-11-16	3
1064	11	1997-11-16	3
1093	11	1997-11-16	3
1111	11	1997-11-16	3
1118	11	1997-11-16	3
1120	11	1997-11-16	3
1123	11	1997-11-16	4
1148	11	1997-11-16	3
1153	11	1997-11-16	4
1168	11	1997-11-16	3
1169	11	1997-11-16	3
1173	11	1997-11-16	3
1178	11	1997-11-16	3
1186	11	1997-11-16	3
1193	11	1997-11-16	5
1195	11	1997-11-16	4
1206	11	1997-11-16	3
1209	11	1997-11-16	3
1211	11	1997-11-16	3
1235	11	1997-11-16	3
1240	11	1997-11-16	3
1245	11	1997-11-16	3
1271	11	1997-11-16	3
1283	11	1997-11-16	3
1305	11	1997-11-16	3
1316	11	1997-11-16	3
1331	11	1997-11-16	7
1334	11	1997-11-16	3
1336	11	1997-11-16	4
1341	11	1997-11-16	4
1369	11	1997-11-16	3
1380	11	1997-11-16	3
1385	11	1997-11-16	3
1387	11	1997-11-16	2
1411	11	1997-11-16	2
1412	11	1997-11-16	3
1420	11	1997-11-16	2
1445	11	1997-11-16	3
1455	11	1997-11-16	3
1456	11	1997-11-16	2
1470	11	1997-11-16	3
1482	11	1997-11-16	4
1492	11	1997-11-16	3
1493	11	1997-11-16	4
1505	11	1997-11-16	4
1509	11	1997-11-16	4
1523	11	1997-11-16	2
6	13	1997-11-16	3
13	13	1997-11-16	3
44	13	1997-11-16	4
62	13	1997-11-16	3
63	13	1997-11-16	4
82	13	1997-11-16	3
84	13	1997-11-16	2
94	13	1997-11-16	4
111	13	1997-11-16	2
116	13	1997-11-16	2
128	13	1997-11-16	5
130	13	1997-11-16	3
132	13	1997-11-16	2
138	13	1997-11-16	3
143	13	1997-11-16	3
186	13	1997-11-16	2
190	13	1997-11-16	3
199	13	1997-11-16	4
200	13	1997-11-16	3
202	13	1997-11-16	3
215	13	1997-11-16	3
222	13	1997-11-16	3
226	13	1997-11-16	4
241	13	1997-11-16	7
266	13	1997-11-16	3
271	13	1997-11-16	3
274	13	1997-11-16	3
296	13	1997-11-16	2
307	13	1997-11-16	4
313	13	1997-11-16	2
316	13	1997-11-16	4
333	13	1997-11-16	4
334	13	1997-11-16	3
335	13	1997-11-16	4
340	13	1997-11-16	3
347	13	1997-11-16	4
348	13	1997-11-16	4
367	13	1997-11-16	2
371	13	1997-11-16	3
373	13	1997-11-16	2
380	13	1997-11-16	2
390	13	1997-11-16	2
398	13	1997-11-16	3
408	13	1997-11-16	3
412	13	1997-11-16	7
413	13	1997-11-16	4
427	13	1997-11-16	3
436	13	1997-11-16	3
441	13	1997-11-16	3
448	13	1997-11-16	4
451	13	1997-11-16	3
456	13	1997-11-16	4
476	13	1997-11-16	4
479	13	1997-11-16	3
482	13	1997-11-16	4
484	13	1997-11-16	4
496	13	1997-11-16	3
497	13	1997-11-16	2
515	13	1997-11-16	2
516	13	1997-11-16	7
527	13	1997-11-16	3
537	13	1997-11-16	3
543	13	1997-11-16	2
549	13	1997-11-16	4
562	13	1997-11-16	3
563	13	1997-11-16	7
567	13	1997-11-16	3
577	13	1997-11-16	3
583	13	1997-11-16	3
584	13	1997-11-16	3
588	13	1997-11-16	2
590	13	1997-11-16	5
597	13	1997-11-16	2
603	13	1997-11-16	3
613	13	1997-11-16	3
616	13	1997-11-16	3
618	13	1997-11-16	3
639	13	1997-11-16	3
656	13	1997-11-16	3
662	13	1997-11-16	3
683	13	1997-11-16	3
684	13	1997-11-16	5
685	13	1997-11-16	2
691	13	1997-11-16	2
694	13	1997-11-16	2
697	13	1997-11-16	4
699	13	1997-11-16	3
707	13	1997-11-16	5
713	13	1997-11-16	4
720	13	1997-11-16	2
737	13	1997-11-16	3
743	13	1997-11-16	3
749	13	1997-11-16	4
751	13	1997-11-16	4
764	13	1997-11-16	4
765	13	1997-11-16	3
776	13	1997-11-16	3
777	13	1997-11-16	4
780	13	1997-11-16	3
792	13	1997-11-16	4
802	13	1997-11-16	5
807	13	1997-11-16	4
814	13	1997-11-16	3
815	13	1997-11-16	4
816	13	1997-11-16	3
834	13	1997-11-16	4
839	13	1997-11-16	3
846	13	1997-11-16	4
848	13	1997-11-16	4
849	13	1997-11-16	4
862	13	1997-11-16	3
870	13	1997-11-16	3
876	13	1997-11-16	3
879	13	1997-11-16	3
894	13	1997-11-16	3
898	13	1997-11-16	3
903	13	1997-11-16	3
909	13	1997-11-16	3
913	13	1997-11-16	3
920	13	1997-11-16	3
938	13	1997-11-16	4
948	13	1997-11-16	2
950	13	1997-11-16	3
956	13	1997-11-16	4
959	13	1997-11-16	3
965	13	1997-11-16	2
968	13	1997-11-16	4
972	13	1997-11-16	3
981	13	1997-11-16	3
985	13	1997-11-16	3
992	13	1997-11-16	3
1004	13	1997-11-16	7
1006	13	1997-11-16	3
1016	13	1997-11-16	4
1026	13	1997-11-16	3
1028	13	1997-11-16	4
1031	13	1997-11-16	6
1052	13	1997-11-16	4
1056	13	1997-11-16	6
1060	13	1997-11-16	3
1062	13	1997-11-16	6
1084	13	1997-11-16	2
1095	13	1997-11-16	2
1099	13	1997-11-16	2
1102	13	1997-11-16	4
1115	13	1997-11-16	3
1117	13	1997-11-16	3
1128	13	1997-11-16	2
1129	13	1997-11-16	4
1170	13	1997-11-16	3
1180	13	1997-11-16	3
1182	13	1997-11-16	3
1191	13	1997-11-16	2
1193	13	1997-11-16	4
1205	13	1997-11-16	3
1219	13	1997-11-16	2
1223	13	1997-11-16	6
1226	13	1997-11-16	3
1227	13	1997-11-16	3
1232	13	1997-11-16	2
1237	13	1997-11-16	4
1242	13	1997-11-16	4
1248	13	1997-11-16	3
1252	13	1997-11-16	3
1253	13	1997-11-16	3
1255	13	1997-11-16	2
1258	13	1997-11-16	3
1281	13	1997-11-16	3
1287	13	1997-11-16	3
1298	13	1997-11-16	3
1299	13	1997-11-16	3
1302	13	1997-11-16	3
1303	13	1997-11-16	4
1314	13	1997-11-16	4
1323	13	1997-11-16	2
1326	13	1997-11-16	3
1340	13	1997-11-16	3
1354	13	1997-11-16	2
1391	13	1997-11-16	3
1392	13	1997-11-16	4
1408	13	1997-11-16	3
1411	13	1997-11-16	2
1419	13	1997-11-16	7
1424	13	1997-11-16	2
1425	13	1997-11-16	3
1430	13	1997-11-16	2
1437	13	1997-11-16	4
1438	13	1997-11-16	2
1442	13	1997-11-16	2
1444	13	1997-11-16	4
1452	13	1997-11-16	4
1457	13	1997-11-16	2
1463	13	1997-11-16	3
1472	13	1997-11-16	3
1474	13	1997-11-16	3
1483	13	1997-11-16	3
1497	13	1997-11-16	3
1503	13	1997-11-16	2
1505	13	1997-11-16	4
1516	13	1997-11-16	2
1517	13	1997-11-16	3
1537	13	1997-11-16	3
1540	13	1997-11-16	3
1550	13	1997-11-16	4
1551	13	1997-11-16	2
1555	13	1997-11-16	4
1559	13	1997-11-16	3
29	22	1997-11-16	2
83	22	1997-11-16	3
133	22	1997-11-16	2
252	22	1997-11-16	1
256	22	1997-11-16	1
312	22	1997-11-16	1
320	22	1997-11-16	2
366	22	1997-11-16	2
495	22	1997-11-16	1
566	22	1997-11-16	1
572	22	1997-11-16	2
605	22	1997-11-16	2
865	22	1997-11-16	1
905	22	1997-11-16	2
912	22	1997-11-16	4
928	22	1997-11-16	2
938	22	1997-11-16	1
942	22	1997-11-16	1
955	22	1997-11-16	1
958	22	1997-11-16	3
1002	22	1997-11-16	1
1048	22	1997-11-16	2
1055	22	1997-11-16	2
1125	22	1997-11-16	2
1152	22	1997-11-16	3
1191	22	1997-11-16	2
1268	22	1997-11-16	2
1462	22	1997-11-16	2
10	23	1997-11-16	7
31	23	1997-11-16	2
44	23	1997-11-16	4
59	23	1997-11-16	4
119	23	1997-11-16	5
149	23	1997-11-16	2
152	23	1997-11-16	3
217	23	1997-11-16	4
281	23	1997-11-16	3
285	23	1997-11-16	4
314	23	1997-11-16	2
315	23	1997-11-16	4
317	23	1997-11-16	4
331	23	1997-11-16	3
359	23	1997-11-16	2
367	23	1997-11-16	4
409	23	1997-11-16	3
413	23	1997-11-16	4
414	23	1997-11-16	4
437	23	1997-11-16	5
463	23	1997-11-16	3
477	23	1997-11-16	4
495	23	1997-11-16	2
516	23	1997-11-16	3
539	23	1997-11-16	4
546	23	1997-11-16	2
550	23	1997-11-16	3
563	23	1997-11-16	4
578	23	1997-11-16	3
653	23	1997-11-16	4
691	23	1997-11-16	4
706	23	1997-11-16	2
750	23	1997-11-16	4
766	23	1997-11-16	4
779	23	1997-11-16	4
792	23	1997-11-16	4
793	23	1997-11-16	3
802	23	1997-11-16	3
808	23	1997-11-16	2
822	23	1997-11-16	2
825	23	1997-11-16	3
866	23	1997-11-16	4
875	23	1997-11-16	3
893	23	1997-11-16	2
961	23	1997-11-16	4
966	23	1997-11-16	4
999	23	1997-11-16	2
1005	23	1997-11-16	3
1025	23	1997-11-16	4
1154	23	1997-11-16	3
1159	23	1997-11-16	4
1179	23	1997-11-16	4
1191	23	1997-11-16	4
1229	23	1997-11-16	3
1281	23	1997-11-16	4
1288	23	1997-11-16	4
1308	23	1997-11-16	2
1322	23	1997-11-16	2
1342	23	1997-11-16	7
1345	23	1997-11-16	2
1409	23	1997-11-16	4
1412	23	1997-11-16	4
1425	23	1997-11-16	4
1484	23	1997-11-16	2
1495	23	1997-11-16	4
1501	23	1997-11-16	4
1521	23	1997-11-16	2
1531	23	1997-11-16	4
1532	23	1997-11-16	3
1534	23	1997-11-16	3
1541	23	1997-11-16	3
1545	23	1997-11-16	3
1551	23	1997-11-16	3
50	2	1997-11-17	3
73	2	1997-11-17	2
77	2	1997-11-17	2
219	2	1997-11-17	2
280	2	1997-11-17	1
303	2	1997-11-17	2
397	2	1997-11-17	1
466	2	1997-11-17	3
499	2	1997-11-17	1
560	2	1997-11-17	1
646	2	1997-11-17	2
736	2	1997-11-17	2
750	2	1997-11-17	2
763	2	1997-11-17	1
770	2	1997-11-17	1
773	2	1997-11-17	1
786	2	1997-11-17	2
813	2	1997-11-17	1
870	2	1997-11-17	2
886	2	1997-11-17	2
929	2	1997-11-17	2
935	2	1997-11-17	3
942	2	1997-11-17	1
972	2	1997-11-17	2
982	2	1997-11-17	2
996	2	1997-11-17	1
1003	2	1997-11-17	2
1013	2	1997-11-17	1
1045	2	1997-11-17	1
1073	2	1997-11-17	1
1109	2	1997-11-17	1
1232	2	1997-11-17	2
1233	2	1997-11-17	2
1259	2	1997-11-17	2
1273	2	1997-11-17	1
1362	2	1997-11-17	2
1375	2	1997-11-17	3
1455	2	1997-11-17	2
1512	2	1997-11-17	2
5	15	1997-11-17	5
7	15	1997-11-17	2
16	15	1997-11-17	4
33	15	1997-11-17	3
63	15	1997-11-17	4
67	15	1997-11-17	3
68	15	1997-11-17	5
73	15	1997-11-17	3
86	15	1997-11-17	2
89	15	1997-11-17	2
113	15	1997-11-17	3
129	15	1997-11-17	2
133	15	1997-11-17	3
143	15	1997-11-17	4
